text	category
നിങ്ങളുടെ തീരുമാനമെടുക്കാനുള്ള കഴിവുകൾക്ക് അഭിനന്ദനങ്ങൾ; ഇത് ഒരു പാറയ്ക്കും അൽപ്പം വലിയ പാറയ്ക്കും ഇടയിൽ തിരഞ്ഞെടുക്കുന്നത് പോലെയാണ്.	പരിഹാസം 
നിങ്ങളുടെ സമാന്തര പാർക്കിംഗ് വൈദഗ്ധ്യത്തിന് അഭിനന്ദനങ്ങൾ; ഇത് അദൃശ്യമായ ജിഗ്സോ പസിലുകൾ അദൃശ്യ ഫ്രെയിമുകളിൽ ഘടിപ്പിക്കുന്നതുപോലെയാണ്.	പരിഹാസം 
കുറ്റബോധം ദുഃഖത്തിന്റെ നാഡിയാണ്.	കുറ്റബോധം 
നമ്മിലും മറ്റുള്ളവരിലും ഉള്ളിലെ സൌന്ദര്യത്തെ പ്രതിഫലിപ്പിക്കുന്ന കണ്ണാടിയാണ് സ്നേഹം	സ്നേഹം 
"ഞാൻ നിന്നെ സ്നേഹിക്കുന്നു"" എന്നത് ഞാൻ മുഖേന ആരംഭിക്കുന്നു, പക്ഷേ അത് അവസാനിക്കുന്നത് നിങ്ങളിലാണ്."	സ്നേഹം 
 ഒരാളുടെ കൗശലമില്ലായ്മ സാക്ഷ്യപ്പെടുത്തുന്നതിനോ അല്ലെങ്കിൽ അത് പൂർണ്ണമായും മറച്ചുവെക്കുന്നതിനോ എല്ലാവരും ഗ്രാമത്തിന്റെ നടുവിൽ കണ്ടുമുട്ടണം.	കുറ്റബോധം 
സ്നേഹം സംഗീതത്തിൽ സജ്ജീകരിച്ച ഒരു സൗഹൃദമാണ്	സ്നേഹം 
അറിയിപ്പുകൾക്കിടയിൽ, നിങ്ങളുടെ പുറകിൽ ഇരിക്കുന്നയാൾ നിങ്ങളുടെ പുറകിൽ അടിക്കും	ദേഷ്യം 
ജീവിതത്തിലെ വെല്ലുവിളികളിലൂടെ നൃത്തം ചെയ്യാൻ നമ്മെ പ്രേരിപ്പിക്കുന്ന ഈണമാണ് നമ്മുടെ ഹൃദയത്തിൽ മുഴുകുന്നത്.	പ്രേതീക്ഷ 
നേടിയെടുക്കാത്ത സമ്മാനങ്ങളും അപ്രതീക്ഷിതമായ ആനന്ദങ്ങളും ഏറ്റവും സന്തോഷം നൽകുന്നു.	അഭിനന്ദനം
വർണ്ണാഭമായ സൃഷ്ടികൾക്കായി ഒരു ഡിഐവൈ ടൈ-ഡൈ വർക്ക്ഷോപ്പ് അപ്രതീക്ഷിതമായി സന്ദർശിക്കാൻ അവർ പദ്ധതിയിട്ടു.	അഭിനന്ദനം
14-ാം നിലയിലെ ലൈവിൽ നിന്ന് ചിരിച്ച മുഖം എന്നെ നോക്കി. എന്റെ കിടപ്പുമുറിയുടെ ജനാലയ്ക്കപ്പുറം ഇരുട്ട്. ഐ	ഭയം 
നന്ദിയുള്ള ഹൃദയം സന്തോഷത്തിന്റെ കാന്തമാണ്.	സന്തോഷം 
 പുറത്ത് ഇരുട്ടായിരുന്നു, പക്ഷേ എന്റെ ഉള്ളിലെത്ര ഇരുട്ടില്ല.	സങ്കടം 
ലളിതമായ ഒരു ദൌത്യത്തെ ഒരു മഹത്തായ നേട്ടമാക്കി മാറ്റാനുള്ള നിങ്ങളുടെ കഴിവ് പ്രചോദനാത്മകമാണ്; ഷൂലേസുകൾ കെട്ടുന്നത് ഒരു ഒളിമ്പിക് ഇവന്റായിരിക്കുമെന്ന് ആർക്കറിയാമായിരുന്നു?	പരിഹാസം 
സംഭവിച്ച കാര്യങ്ങളിൽ ഞാൻ ഖേദിക്കുന്നു എന്നല്ല, ഞാൻ അവ എങ്ങനെ കൈകാര്യം ചെയ്തു എന്നതിൽ ഞാൻ ഖേദിക്കുന്നു.	കുറ്റബോധം 
 ദുഷ്ടന്മാർ നല്ലതിനെ ഭയപ്പെടുന്നു, കാരണം നല്ലവർ അവരുടെ മനസ്സാക്ഷിക്ക് നിരന്തരമായ നിന്ദയാണ്. ചത്തതോ കമ്പിളിക്ക് പിന്നിലോ ഉള്ള സിംഹങ്ങളെ ഇഷ്ടപ്പെടുന്നതുപോലെ ഭക്തിയില്ലാത്തവർ മതത്തെ ഇഷ്ടപ്പെടുന്നു. മതം അഴിഞ്ഞാടുകയും അവരുടെ മനസ്സാക്ഷിയെ വെല്ലുവിളിക്കാൻ തുടങ്ങുകയും ചെയ്യുമ്പോൾ അവർ ഭയപ്പെടുന്നു.	സങ്കടം 
പ്രതീക്ഷകൾ അഭിലാഷത്തിന്റെ എഞ്ചിനിന് ഇന്ധനം പകരുന്നു, ഇത് നമ്മുടെ കംഫർട്ട് സോണുകൾക്കപ്പുറത്തേക്ക് നീങ്ങാൻ നമ്മെ പ്രേരിപ്പിക്കുന്നു.	പ്രേതീക്ഷ 
നിങ്ങൾ എന്നെ ഒരു പൈസയെ ഓർമ്മിപ്പിച്ചു. ഇരുമുഖം, അധികം വിലയില്ല	പരിഹാസം 
വീട്ടിലെത്തിയപ്പോൾ കുടുംബം ഒരു സർപ്രൈസ് ഫാമിലി പാചക മത്സരം സംഘടിപ്പിച്ചു.	അഭിനന്ദനം
 നിങ്ങൾക്ക് ഒരിക്കലും വെളിപ്പെടുത്താൻ കഴിയാത്ത കാരണങ്ങളാൽ ഒരു അമേരിക്കൻ പൗരൻ അപ്രത്യക്ഷനാകേണ്ടി വന്നാൽ, നിങ്ങൾ ഈ ഗൂഢാലോചനയിൽ പെരിഫറൽ പോലും ഉൾപ്പെട്ടിട്ടുണ്ടെങ്കിൽ? അതുപോലൊരു കുറ്റകൃത്യത്തിൽ പങ്കെടുക്കാൻ നിങ്ങൾ തയ്യാറാണോ? നിങ്ങളുടെ ജീവിതകാലം മുഴുവൻ അവർക്ക് നിങ്ങളുടെ തലയിൽ തൂക്കിയിടാൻ കഴിയുന്ന എന്തെങ്കിലും?	കുറ്റബോധം 
 നിങ്ങൾ ഒരു അക്വേറിയത്തിലെ ഒരു മത്സ്യമായിരുന്നു. നിങ്ങൾ ഒരു സ്രാവായി മാറിയ ഒരാളുമായി സ്വതന്ത്രമായ വെള്ളത്തിൽ നീന്താൻ പോയി, നിങ്ങൾ വീണ്ടും അക്വേറിയത്തിൽ എത്തി, പക്ഷേ ഇപ്പോൾ നിങ്ങളുടെ മുറിവുകൾ കാരണം വെള്ളം ചുവപ്പാണ്. പരാന്നഭോജികൾ മാത്രമേ അതിൽ വളരുകയുള്ളൂ. നിങ്ങളുടെ ഭൂതകാലത്തെക്കുറിച്ചുള്ള നിങ്ങളുടെ കാഴ്ചപ്പാട് മാറ്റുക. സ്രാവ് നിങ്ങൾക്ക് ധൈര്യം നൽകി എന്ന് അംഗീകരിക്കുക. ഇനി വേണ്ടത് ആത്മജ്ഞാനമാണ്. അനന്തരം ശാന്തമായ തടാകത്തിൽ നീന്തുന്ന ഹംസമായി നീ മാറും.	കുറ്റബോധം 
 പക്ഷേ അത് ചാടിയെഴുന്നേറ്റ് കഴുതയിൽ കടിച്ചാൽ തനിക്ക് എന്താണ് നല്ലത് എന്ന് ജൂലിയക്ക് അറിയില്ല.	കുറ്റബോധം 
നമ്മുടെ എല്ലാ പാപങ്ങളും മോശം ശീലങ്ങളും മോശം തിരഞ്ഞെടുപ്പുകളും പച്ചകുത്തുന്നത് പോലെ ചർമ്മത്തിൽ സ്ഥിരമായി മഷി പുരട്ടുകയാണെങ്കിൽ, നാമെല്ലാവരും വളരെ മാന്യമായി വസ്ത്രം ധരിക്കും.	കുറ്റബോധം 
ശരി, ഞാനുണ്ടാകും!	അഭിനന്ദനം
ചിത്രത്തിലെ ഒരു പ്രിയ കഥാപാത്രത്തിന്റെ സർപ്രൈസ് കാമിയോ ആരാധകരെ സന്തോഷിപ്പിച്ചു.	അത്ഭുതം 
ഒരു സ്ട്രീമിംഗ്സേവനത്തിനായുള്ള നിങ്ങളുെട പ്രതിമാസ സബ് സ് ക്രിപ് ഷനിൽ അനധികൃത നിരക്കുകൾ കകണ്ടെത്തുന്നു.	ദേഷ്യം 
അവനെ കണ്ട ആ നിമിഷം 	സന്തോഷം 
കുറ്റക്കാരനായ നായ ആദ്യം കുരയ്ക്കുന്നു.	കുറ്റബോധം 
ജോലിസ്ഥലത്തെ നവീകരണത്തിൽപെട്ടെന്നുള്ളതും അപ്രതീക്ഷിതവുമായ കുറവുമായിപൊരുത്തപ്പെടുന്നു.	ദേഷ്യം 
ഞാൻ എന്റെ ഇരിപ്പിടത്തിന്റെ അരികിലാണ്, വരും തലമുറകൾക്കായി നർമ്മത്തെ പുനർനിർവചിക്കുന്ന പഞ്ച്ലൈനിനായി ആകാംക്ഷയോടെ കാത്തിരിക്കുന്നു.	പരിഹാസം 
വൌ, നിങ്ങളുടെ ദിശാബോധം ശരിക്കും വിസ്മയകരമാണ്; ഇത് ഒരു ജിപിഎസ് പോലെയാണ്, അത് നഷ്ടപ്പെട്ട ഒരു യാത്രക്കാരനെ സർക്കിളുകളിൽ നയിക്കുന്നു.	പരിഹാസം 
സംശയത്തിന്റെ നദിയിലൂടെ നമ്മെ നയിക്കുന്ന സൌമ്യമായ പ്രവാഹമാണ് വിശ്വാസം, ഇത് നമ്മെ ഉറപ്പിലേക്ക് കൂടുതൽ ശക്തമായ നീന്തൽക്കാരായി മാറ്റുന്നു.	പ്രേതീക്ഷ 
